    0.00000E+00    0.00000E+00    0.53838E+02    0.17311E+01
    0.00000E+00   -0.62800E+00    0.56380E+02    0.17511E+01
    0.00000E+00   -0.13135E+01    0.59382E+02    0.17737E+01
    0.00000E+00   -0.20825E+01    0.62328E+02    0.17947E+01
    0.00000E+00   -0.29450E+01    0.65253E+02    0.18146E+01
    0.00000E+00   -0.39130E+01    0.68140E+02    0.18334E+01
    0.00000E+00   -0.49990E+01    0.70879E+02    0.18505E+01
    0.00000E+00   -0.62170E+01    0.73404E+02    0.18657E+01
    0.00000E+00   -0.75835E+01    0.75659E+02    0.18789E+01
    0.00000E+00   -0.91170E+01    0.77588E+02    0.18898E+01
    0.00000E+00   -0.10837E+02    0.79195E+02    0.18987E+01
    0.00000E+00   -0.12766E+02    0.80515E+02    0.19059E+01
    0.00000E+00   -0.14930E+02    0.81570E+02    0.19115E+01
    0.00000E+00   -0.17359E+02    0.82406E+02    0.19160E+01
    0.00000E+00   -0.20000E+02    0.83090E+02    0.19195E+01
    0.12060E+01    0.00000E+00    0.51244E+02    0.17096E+01
    0.12060E+01   -0.62800E+00    0.53233E+02    0.17262E+01
    0.12060E+01   -0.13135E+01    0.56036E+02    0.17485E+01
    0.12060E+01   -0.20825E+01    0.59047E+02    0.17712E+01
    0.12060E+01   -0.29450E+01    0.62218E+02    0.17939E+01
    0.12060E+01   -0.39130E+01    0.65452E+02    0.18159E+01
    0.12060E+01   -0.49990E+01    0.68592E+02    0.18363E+01
    0.12060E+01   -0.62170E+01    0.71512E+02    0.18544E+01
    0.12060E+01   -0.75835E+01    0.74117E+02    0.18699E+01
    0.12060E+01   -0.91170E+01    0.76343E+02    0.18828E+01
    0.12060E+01   -0.10837E+02    0.78198E+02    0.18932E+01
    0.12060E+01   -0.12766E+02    0.79713E+02    0.19015E+01
    0.12060E+01   -0.14930E+02    0.80913E+02    0.19080E+01
    0.12060E+01   -0.17359E+02    0.81855E+02    0.19130E+01
    0.12060E+01   -0.20000E+02    0.82621E+02    0.19171E+01
    0.24120E+01    0.00000E+00    0.59447E+02    0.17741E+01
    0.24120E+01   -0.62800E+00    0.57749E+02    0.17615E+01
    0.24120E+01   -0.13135E+01    0.57328E+02    0.17584E+01
    0.24120E+01   -0.20825E+01    0.58411E+02    0.17665E+01
    0.24120E+01   -0.29450E+01    0.60720E+02    0.17833E+01
    0.24120E+01   -0.39130E+01    0.63708E+02    0.18042E+01
    0.24120E+01   -0.49990E+01    0.66928E+02    0.18256E+01
    0.24120E+01   -0.62170E+01    0.70069E+02    0.18455E+01
    0.24120E+01   -0.75835E+01    0.72920E+02    0.18628E+01
    0.24120E+01   -0.91170E+01    0.75373E+02    0.18772E+01
    0.24120E+01   -0.10837E+02    0.77419E+02    0.18888E+01
    0.24120E+01   -0.12766E+02    0.79085E+02    0.18981E+01
    0.24120E+01   -0.14930E+02    0.80404E+02    0.19053E+01
    0.24120E+01   -0.17359E+02    0.81443E+02    0.19109E+01
    0.24120E+01   -0.20000E+02    0.82279E+02    0.19153E+01
    0.36180E+01    0.00000E+00    0.61939E+02    0.17920E+01
    0.36180E+01   -0.62800E+00    0.60992E+02    0.17853E+01
    0.36180E+01   -0.13135E+01    0.59438E+02    0.17741E+01
    0.36180E+01   -0.20825E+01    0.59065E+02    0.17713E+01
    0.36180E+01   -0.29450E+01    0.60369E+02    0.17808E+01
    0.36180E+01   -0.39130E+01    0.62866E+02    0.17984E+01
    0.36180E+01   -0.49990E+01    0.65953E+02    0.18192E+01
    0.36180E+01   -0.62170E+01    0.69143E+02    0.18397E+01
    0.36180E+01   -0.75835E+01    0.72112E+02    0.18580E+01
    0.36180E+01   -0.91170E+01    0.74707E+02    0.18734E+01
    0.36180E+01   -0.10837E+02    0.76895E+02    0.18859E+01
    0.36180E+01   -0.12766E+02    0.78681E+02    0.18959E+01
    0.36180E+01   -0.14930E+02    0.80087E+02    0.19036E+01
    0.36180E+01   -0.17359E+02    0.81185E+02    0.19095E+01
    0.36180E+01   -0.20000E+02    0.82062E+02    0.19141E+01
    0.48240E+01    0.00000E+00    0.63982E+02    0.18061E+01
    0.48240E+01   -0.62800E+00    0.62130E+02    0.17933E+01
    0.48240E+01   -0.13135E+01    0.60324E+02    0.17805E+01
    0.48240E+01   -0.20825E+01    0.59698E+02    0.17760E+01
    0.48240E+01   -0.29450E+01    0.60562E+02    0.17822E+01
    0.48240E+01   -0.39130E+01    0.62709E+02    0.17973E+01
    0.48240E+01   -0.49990E+01    0.65610E+02    0.18170E+01
    0.48240E+01   -0.62170E+01    0.68740E+02    0.18372E+01
    0.48240E+01   -0.75835E+01    0.71731E+02    0.18557E+01
    0.48240E+01   -0.91170E+01    0.74394E+02    0.18715E+01
    0.48240E+01   -0.10837E+02    0.76656E+02    0.18845E+01
    0.48240E+01   -0.12766E+02    0.78502E+02    0.18949E+01
    0.48240E+01   -0.14930E+02    0.79955E+02    0.19028E+01
    0.48240E+01   -0.17359E+02    0.81090E+02    0.19090E+01
    0.48240E+01   -0.20000E+02    0.81986E+02    0.19137E+01
    0.60300E+01    0.00000E+00    0.61870E+02    0.17915E+01
    0.60300E+01   -0.62800E+00    0.61180E+02    0.17866E+01
    0.60300E+01   -0.13135E+01    0.60427E+02    0.17812E+01
    0.60300E+01   -0.20825E+01    0.60269E+02    0.17801E+01
    0.60300E+01   -0.29450E+01    0.61135E+02    0.17863E+01
    0.60300E+01   -0.39130E+01    0.63101E+02    0.18000E+01
    0.60300E+01   -0.49990E+01    0.65817E+02    0.18183E+01
    0.60300E+01   -0.62170E+01    0.68828E+02    0.18378E+01
    0.60300E+01   -0.75835E+01    0.71770E+02    0.18559E+01
    0.60300E+01   -0.91170E+01    0.74424E+02    0.18717E+01
    0.60300E+01   -0.10837E+02    0.76698E+02    0.18848E+01
    0.60300E+01   -0.12766E+02    0.78560E+02    0.18952E+01
    0.60300E+01   -0.14930E+02    0.80029E+02    0.19032E+01
    0.60300E+01   -0.17359E+02    0.81165E+02    0.19094E+01
    0.60300E+01   -0.20000E+02    0.82045E+02    0.19141E+01
    0.72360E+01    0.00000E+00    0.63128E+02    0.18002E+01
    0.72360E+01   -0.62800E+00    0.62063E+02    0.17928E+01
    0.72360E+01   -0.13135E+01    0.61278E+02    0.17873E+01
    0.72360E+01   -0.20825E+01    0.61345E+02    0.17878E+01
    0.72360E+01   -0.29450E+01    0.62199E+02    0.17938E+01
    0.72360E+01   -0.39130E+01    0.63990E+02    0.18061E+01
    0.72360E+01   -0.49990E+01    0.66501E+02    0.18228E+01
    0.72360E+01   -0.62170E+01    0.69354E+02    0.18411E+01
    0.72360E+01   -0.75835E+01    0.72194E+02    0.18585E+01
    0.72360E+01   -0.91170E+01    0.74786E+02    0.18738E+01
    0.72360E+01   -0.10837E+02    0.77016E+02    0.18866E+01
    0.72360E+01   -0.12766E+02    0.78845E+02    0.18968E+01
    0.72360E+01   -0.14930E+02    0.80287E+02    0.19046E+01
    0.72360E+01   -0.17359E+02    0.81393E+02    0.19106E+01
    0.72360E+01   -0.20000E+02    0.82237E+02    0.19151E+01
    0.84420E+01    0.00000E+00    0.61967E+02    0.17922E+01
    0.84420E+01   -0.62800E+00    0.61962E+02    0.17921E+01
    0.84420E+01   -0.13135E+01    0.62170E+02    0.17936E+01
    0.84420E+01   -0.20825E+01    0.62783E+02    0.17978E+01
    0.84420E+01   -0.29450E+01    0.63666E+02    0.18039E+01
    0.84420E+01   -0.39130E+01    0.65260E+02    0.18146E+01
    0.84420E+01   -0.49990E+01    0.67547E+02    0.18296E+01
    0.84420E+01   -0.62170E+01    0.70224E+02    0.18465E+01
    0.84420E+01   -0.75835E+01    0.72936E+02    0.18629E+01
    0.84420E+01   -0.91170E+01    0.75427E+02    0.18775E+01
    0.84420E+01   -0.10837E+02    0.77570E+02    0.18897E+01
    0.84420E+01   -0.12766E+02    0.79331E+02    0.18994E+01
    0.84420E+01   -0.14930E+02    0.80719E+02    0.19070E+01
    0.84420E+01   -0.17359E+02    0.81767E+02    0.19126E+01
    0.84420E+01   -0.20000E+02    0.82550E+02    0.19167E+01
    0.96480E+01    0.00000E+00    0.66789E+02    0.18247E+01
    0.96480E+01   -0.62800E+00    0.64343E+02    0.18085E+01
    0.96480E+01   -0.13135E+01    0.64116E+02    0.18070E+01
    0.96480E+01   -0.20825E+01    0.64718E+02    0.18110E+01
    0.96480E+01   -0.29450E+01    0.65395E+02    0.18155E+01
    0.96480E+01   -0.39130E+01    0.66710E+02    0.18242E+01
    0.96480E+01   -0.49990E+01    0.68773E+02    0.18374E+01
    0.96480E+01   -0.62170E+01    0.71297E+02    0.18531E+01
    0.96480E+01   -0.75835E+01    0.73893E+02    0.18686E+01
    0.96480E+01   -0.91170E+01    0.76279E+02    0.18824E+01
    0.96480E+01   -0.10837E+02    0.78325E+02    0.18939E+01
    0.96480E+01   -0.12766E+02    0.79996E+02    0.19031E+01
    0.96480E+01   -0.14930E+02    0.81295E+02    0.19101E+01
    0.96480E+01   -0.17359E+02    0.82256E+02    0.19152E+01
    0.96480E+01   -0.20000E+02    0.82964E+02    0.19189E+01
    0.10854E+02    0.00000E+00    0.69510E+02    0.18420E+01
    0.10854E+02   -0.62800E+00    0.67505E+02    0.18293E+01
    0.10854E+02   -0.13135E+01    0.66785E+02    0.18247E+01
    0.10854E+02   -0.20825E+01    0.66729E+02    0.18243E+01
    0.10854E+02   -0.29450E+01    0.66933E+02    0.18256E+01
    0.10854E+02   -0.39130E+01    0.67984E+02    0.18324E+01
    0.10854E+02   -0.49990E+01    0.69931E+02    0.18447E+01
    0.10854E+02   -0.62170E+01    0.72407E+02    0.18598E+01
    0.10854E+02   -0.75835E+01    0.74962E+02    0.18748E+01
    0.10854E+02   -0.91170E+01    0.77284E+02    0.18881E+01
    0.10854E+02   -0.10837E+02    0.79239E+02    0.18989E+01
    0.10854E+02   -0.12766E+02    0.80800E+02    0.19074E+01
    0.10854E+02   -0.14930E+02    0.81984E+02    0.19137E+01
    0.10854E+02   -0.17359E+02    0.82843E+02    0.19183E+01
    0.10854E+02   -0.20000E+02    0.83468E+02    0.19215E+01
    0.12060E+02    0.00000E+00    0.64392E+02    0.18088E+01
    0.12060E+02   -0.62800E+00    0.66498E+02    0.18228E+01
    0.12060E+02   -0.13135E+01    0.67195E+02    0.18273E+01
    0.12060E+02   -0.20825E+01    0.67289E+02    0.18279E+01
    0.12060E+02   -0.29450E+01    0.67523E+02    0.18295E+01
    0.12060E+02   -0.39130E+01    0.68691E+02    0.18369E+01
    0.12060E+02   -0.49990E+01    0.70799E+02    0.18500E+01
    0.12060E+02   -0.62170E+01    0.73416E+02    0.18658E+01
    0.12060E+02   -0.75835E+01    0.76051E+02    0.18811E+01
    0.12060E+02   -0.91170E+01    0.78375E+02    0.18942E+01
