    0.00000E+00    0.00000E+00    0.53559E+02    0.17288E+01
    0.00000E+00   -0.62800E+00    0.56277E+02    0.17503E+01
    0.00000E+00   -0.13135E+01    0.59174E+02    0.17721E+01
    0.00000E+00   -0.20825E+01    0.61833E+02    0.17912E+01
    0.00000E+00   -0.29450E+01    0.64567E+02    0.18100E+01
    0.00000E+00   -0.39130E+01    0.67446E+02    0.18290E+01
    0.00000E+00   -0.49990E+01    0.70413E+02    0.18477E+01
    0.00000E+00   -0.62170E+01    0.73310E+02    0.18652E+01
    0.00000E+00   -0.75835E+01    0.75980E+02    0.18807E+01
    0.00000E+00   -0.91170E+01    0.78311E+02    0.18938E+01
    0.00000E+00   -0.10837E+02    0.80265E+02    0.19045E+01
    0.00000E+00   -0.12766E+02    0.81837E+02    0.19129E+01
    0.00000E+00   -0.14930E+02    0.83054E+02    0.19194E+01
    0.00000E+00   -0.17359E+02    0.83950E+02    0.19240E+01
    0.00000E+00   -0.20000E+02    0.84597E+02    0.19274E+01
    0.12060E+01    0.00000E+00    0.50738E+02    0.17053E+01
    0.12060E+01   -0.62800E+00    0.53015E+02    0.17244E+01
    0.12060E+01   -0.13135E+01    0.55688E+02    0.17458E+01
    0.12060E+01   -0.20825E+01    0.58067E+02    0.17639E+01
    0.12060E+01   -0.29450E+01    0.60817E+02    0.17840E+01
    0.12060E+01   -0.39130E+01    0.64053E+02    0.18065E+01
    0.12060E+01   -0.49990E+01    0.67573E+02    0.18298E+01
    0.12060E+01   -0.62170E+01    0.71058E+02    0.18516E+01
    0.12060E+01   -0.75835E+01    0.74254E+02    0.18707E+01
    0.12060E+01   -0.91170E+01    0.77011E+02    0.18866E+01
    0.12060E+01   -0.10837E+02    0.79280E+02    0.18992E+01
    0.12060E+01   -0.12766E+02    0.81086E+02    0.19089E+01
    0.12060E+01   -0.14930E+02    0.82470E+02    0.19163E+01
    0.12060E+01   -0.17359E+02    0.83490E+02    0.19216E+01
    0.12060E+01   -0.20000E+02    0.84227E+02    0.19255E+01
    0.24120E+01    0.00000E+00    0.58498E+02    0.17671E+01
    0.24120E+01   -0.62800E+00    0.59299E+02    0.17730E+01
    0.24120E+01   -0.13135E+01    0.58458E+02    0.17668E+01
    0.24120E+01   -0.20825E+01    0.57890E+02    0.17626E+01
    0.24120E+01   -0.29450E+01    0.59055E+02    0.17713E+01
    0.24120E+01   -0.39130E+01    0.61781E+02    0.17909E+01
    0.24120E+01   -0.49990E+01    0.65405E+02    0.18156E+01
    0.24120E+01   -0.62170E+01    0.69259E+02    0.18405E+01
    0.24120E+01   -0.75835E+01    0.72854E+02    0.18625E+01
    0.24120E+01   -0.91170E+01    0.75941E+02    0.18805E+01
    0.24120E+01   -0.10837E+02    0.78461E+02    0.18947E+01
    0.24120E+01   -0.12766E+02    0.80440E+02    0.19055E+01
    0.24120E+01   -0.14930E+02    0.81949E+02    0.19135E+01
    0.24120E+01   -0.17359E+02    0.83061E+02    0.19194E+01
    0.24120E+01   -0.20000E+02    0.83868E+02    0.19236E+01
    0.36180E+01    0.00000E+00    0.59776E+02    0.17765E+01
    0.36180E+01   -0.62800E+00    0.63470E+02    0.18026E+01
    0.36180E+01   -0.13135E+01    0.61964E+02    0.17921E+01
    0.36180E+01   -0.20825E+01    0.59607E+02    0.17753E+01
    0.36180E+01   -0.29450E+01    0.59078E+02    0.17714E+01
    0.36180E+01   -0.39130E+01    0.60842E+02    0.17842E+01
    0.36180E+01   -0.49990E+01    0.64208E+02    0.18076E+01
    0.36180E+01   -0.62170E+01    0.68161E+02    0.18335E+01
    0.36180E+01   -0.75835E+01    0.71964E+02    0.18571E+01
    0.36180E+01   -0.91170E+01    0.75234E+02    0.18764E+01
